日期,ETF代號,股票代號,股票名稱,股數,持股比例(%)
2026-04-16,00981A,2002,中鋼,5156000.0,0.07
2026-04-16,00981A,3217,優群,556000.0,0.06
2026-04-16,00981A,1319,東陽,504000.0,0.03
2026-04-16,00981A,3008,大立光,12000.0,0.02
2026-04-16,00981A,1815,富喬,106000.0,0.01
2026-04-16,00981A,2313,華通,60000.0,0.01
2026-04-16,00981A,2357,華碩,11000.0,0.0
2026-04-16,00981A,2439,美律,11000.0,0.0
2026-04-16,00981A,3045,台灣大,11000.0,0.0
2026-04-16,00981A,5347,世界,10000.0,0.0
2026-04-16,00980A,2330,台灣積體電路製造,583000.0,9.04
2026-04-16,00980A,2308,台達電子工業,377000.0,5.17
2026-04-16,00980A,2383,台光電子材料,120000.0,3.42
2026-04-16,00980A,2345,智邦科技,208000.0,3.15
2026-04-16,00980A,2317,鴻海精密工業,1905000.0,2.93
2026-04-16,00980A,2382,廣達電腦,1213000.0,2.87
2026-04-16,00980A,3017,奇鋐科技,157000.0,2.85
2026-04-16,00980A,7769,鴻勁精密,86000.0,2.75
2026-04-16,00980A,6515,穎崴科技,37000.0,2.7
2026-04-16,00980A,2454,聯發科技,188000.0,2.65
2026-04-16,00980A,2368,金像電子（股）公司,299000.0,2.59
2026-04-16,00980A,6223,旺矽科技,71000.0,2.59
2026-04-16,00980A,2360,致茂電子,169000.0,2.58
2026-04-16,00980A,2408,南亞科技,1510000.0,2.4
2026-04-16,00980A,3665,貿聯控股（BizLink Holding In,130336.0,2.32
2026-04-16,00980A,6669,緯穎科技服務,83000.0,2.28
2026-04-16,00980A,3653,健策精密工業,66000.0,2.15
2026-04-16,00980A,5274,信驊科技,20000.0,2.15
2026-04-16,00980A,2059,川湖科技,82000.0,2.1
2026-04-16,00980A,8210,勤誠興業,268000.0,2.03
2026-04-16,00980A,2344,華邦電子,2892000.0,1.93
2026-04-16,00980A,3711,日月光投資控股,536000.0,1.8
2026-04-16,00980A,8299,群聯電子,150000.0,1.77
2026-04-16,00980A,6274,台燿科技,222000.0,1.58
2026-04-16,00980A,6805,富世達,111000.0,1.57
2026-04-16,00980A,2891,中國信託金融控股,3891000.0,1.54
2026-04-16,00980A,3231,緯創資通,1470000.0,1.46
2026-04-16,00980A,2884,玉山金融控股,5569622.0,1.37
2026-04-16,00980A,8996,高力熱處理工業,165000.0,1.37
2026-04-16,00980A,2881,富邦金融控股,2057575.0,1.34
2026-04-16,00980A,6584,南俊國際,260000.0,1.31
2026-04-16,00980A,3443,創意電子,50000.0,1.24
2026-04-16,00980A,3036,文曄科技,693000.0,1.21
2026-04-16,00980A,1519,華城電機,176000.0,1.14
2026-04-16,00980A,6442,光紅建聖,71000.0,1.1
2026-04-16,00980A,6831,邁科科技,314000.0,1.01
2026-04-16,00980A,3533,嘉澤端子工業,54000.0,1.01
2026-04-16,00980A,6510,中華精測科技,35000.0,0.95
2026-04-16,00980A,5434,崇越科技,294000.0,0.91
2026-04-16,00980A,3264,欣銓科技,695000.0,0.9
2026-04-16,00980A,1590,亞德客國際集團,91000.0,0.83
2026-04-16,00980A,5234,達興材料,244000.0,0.78
2026-04-16,00980A,3044,健鼎科技,253000.0,0.77
2026-04-16,00980A,3293,鈊象電子,129000.0,0.74
2026-04-16,00980A,5904,寶雅國際,181450.0,0.68
2026-04-16,00980A,1477,聚陽實業,369000.0,0.59
2026-04-16,00980A,2449,京元電子,232000.0,0.49
2026-04-16,00980A,2376,技嘉科技,225000.0,0.47
2026-04-16,00980A,2548,華固建設,470000.0,0.45
2026-04-16,00980A,4915,致伸科技,547000.0,0.3
2026-04-16,00982A,2330,台積電,1468000.0,8.75
2026-04-16,00982A,5536,聖暉*,3355000.0,7.9
2026-04-16,00982A,3105,穩懋,3946000.0,5.05
2026-04-16,00982A,2383,台光電,457000.0,4.99
2026-04-16,00982A,2360,致茂,855000.0,4.95
2026-04-16,00982A,6669,緯穎,461000.0,4.91
2026-04-16,00982A,6139,亞翔,2278000.0,4.11
2026-04-16,00982A,2345,智邦,719000.0,4.06
2026-04-16,00982A,3264,欣銓,7078000.0,3.79
2026-04-16,00982A,6223,旺矽,276000.0,3.64
2026-04-16,00982A,3017,奇鋐,538000.0,3.58
2026-04-16,00982A,2308,台達電,690000.0,3.53
2026-04-16,00982A,6257,矽格,6338000.0,3.25
2026-04-16,00982A,3491,昇達科,539000.0,2.69
2026-04-16,00982A,6805,富世達,501000.0,2.62
2026-04-16,00982A,2454,聯發科,443000.0,2.27
2026-04-16,00982A,4958,臻鼎-KY,2654000.0,1.91
2026-04-16,00982A,1785,光洋科,4611000.0,1.85
2026-04-16,00982A,6285,啟碁,2497000.0,1.74
2026-04-16,00982A,8996,高力,373000.0,1.18
2026-04-16,00982A,7769,鴻勁,89000.0,1.09
2026-04-16,00982A,2059,川湖,106000.0,1.04
2026-04-16,00982A,6488,環球晶,683000.0,1.01
2026-04-16,00982A,3030,德律,1135000.0,1.0
2026-04-16,00982A,2467,志聖,674000.0,0.99
2026-04-16,00982A,2404,漢唐,368000.0,0.96
2026-04-16,00982A,5289,宜鼎,274000.0,0.9
2026-04-16,00982A,2347,聯強,3693000.0,0.87
2026-04-16,00982A,3131,弘塑,89000.0,0.82
2026-04-16,00982A,2313,華通,1033000.0,0.78
2026-04-16,00982A,3211,順達,780000.0,0.78
2026-04-16,00982A,3533,嘉澤,111000.0,0.76
2026-04-16,00982A,3583,辛耘,370000.0,0.74
2026-04-16,00982A,2472,立隆電,1210000.0,0.63
2026-04-16,00982A,6147,頎邦,2046000.0,0.62
2026-04-16,00982A,6274,台燿,223000.0,0.6
2026-04-16,00982A,2368,金像電,155000.0,0.52
2026-04-16,00982A,3711,日月光投控,349000.0,0.45
2026-04-16,00982A,2303,聯電,2445000.0,0.44
2026-04-16,00982A,3008,大立光,51000.0,0.41
2026-04-16,00982A,3665,貿聯-KY,58136.0,0.39
2026-04-16,00982A,6691,洋基工程,159000.0,0.29
2026-04-16,00982A,4938,和碩,1236000.0,0.28
2026-04-16,00982A,5274,信驊,6000.0,0.24
2026-04-16,00982A,6177,達麗,1784350.0,0.24
2026-04-16,00982A,3529,力旺,23000.0,0.22
2026-04-16,00982A,3376,新日興,355000.0,0.2
2026-04-16,00982A,8046,南電,103000.0,0.19
2026-04-16,00982A,2885,元大金,1102420.0,0.16
2026-04-16,00982A,8464,億豐,142000.0,0.15
2026-04-16,00982A,1319,東陽,355000.0,0.08
2026-04-16,00982A,4441,振大環球,59000.0,0.03
2026-04-16,00982A,2548,華固,29600.0,0.01
2026-04-16,00982A,6510,精測,1000.0,0.01
2026-04-16,00982A,3443,創意,1000.0,0.01
2026-04-16,00982A,1519,華城,600.0,0.0
2026-04-16,00982A,8358,金居,1000.0,0.0
2026-04-16,00982A,3706,神達,1400.0,0.0
2026-04-16,00982A,2886,兆豐金,1000.0,0.0
2026-04-16,00982A,2881,富邦金,250.0,0.0
